frequência,nota_média,participação,idade,sexo,curso,bolsa,turno,tipo_ingresso,evasao
73.07090404739346,8.606305706665808,1,35,Feminino,Engenharia,Parcial,Manhã,Transferência,1
88.9959987543325,6.42088969228669,0,21,Masculino,Direito,Parcial,Manhã,Vestibular,0
83.07299520876609,7.863001394745249,0,35,Masculino,Engenharia,Nenhuma,Tarde,Transferência,1
88.1286211883896,6.556636752260922,1,18,Masculino,Direito,Parcial,Tarde,Vestibular,0
86.29628841923612,6.55951227899149,0,26,Feminino,Administração,Nenhuma,Manhã,Outro,0
71.71004989077927,8.376567611951995,1,41,Masculino,Administração,Integral,Manhã,Outro,1
74.3981895980303,5.467910543565252,0,18,Feminino,Engenharia,Parcial,Manhã,Vestibular,1
87.47293605123262,6.692241553881967,0,27,Masculino,Pedagogia,Nenhuma,Manhã,ENEM,1
86.10370265433465,5.575449422589915,0,34,Masculino,Direito,Parcial,Noite,Vestibular,1
79.79098406035853,5.631007545135369,1,40,Feminino,Pedagogia,Integral,Noite,Vestibular,0
81.17327383308782,5.881655753062721,0,31,Feminino,Pedagogia,Integral,Manhã,ENEM,0
92.77664895788425,6.944267543267426,1,25,Masculino,Pedagogia,Integral,Noite,Outro,0
74.0842861116417,5.542502756673045,1,39,Feminino,Administração,Parcial,Tarde,Transferência,0
85.47097381170038,9.011512251147042,1,35,Feminino,Engenharia,Parcial,Noite,Vestibular,0
77.97807347566106,4.710785395560992,1,25,Feminino,Engenharia,Nenhuma,Noite,ENEM,1
77.82318796772779,6.126256711677282,0,19,Feminino,Administração,Integral,Manhã,Vestibular,1
90.9877685198719,5.62053788345165,1,37,Feminino,Administração,Parcial,Noite,ENEM,0
88.2541634898803,9.393955768707466,1,25,Masculino,Engenharia,Integral,Noite,Transferência,0
88.13509636000639,6.893109553023149,0,44,Masculino,Pedagogia,Integral,Noite,Transferência,1
93.05478807154329,8.56368907893727,1,30,Feminino,Direito,Nenhuma,Noite,Outro,0
80.21003841632759,3.528879253926056,0,35,Masculino,Direito,Nenhuma,Tarde,ENEM,1
86.81952971294965,7.034100531738518,1,23,Masculino,Direito,Nenhuma,Manhã,ENEM,0
76.89733243406543,8.279261591246874,0,32,Feminino,Pedagogia,Nenhuma,Manhã,Outro,1
83.24166352488442,6.664567978550848,1,32,Masculino,Engenharia,Integral,Tarde,Outro,0
78.69856945632316,8.630960750130702,0,44,Feminino,Administração,Nenhuma,Noite,ENEM,1
80.96995964992718,5.4654230997992554,1,17,Feminino,Engenharia,Nenhuma,Tarde,Outro,0
85.95157025436913,9.31869488037116,1,20,Masculino,Pedagogia,Nenhuma,Noite,Transferência,0
71.81779316766527,10.0,0,20,Feminino,Administração,Nenhuma,Tarde,Vestibular,1
100.0,5.774322879120682,0,23,Feminino,Pedagogia,Integral,Manhã,Transferência,0
69.93982618500299,5.6089949571984565,0,24,Feminino,Direito,Nenhuma,Manhã,Outro,1
67.85811387212269,9.406768954235401,0,33,Feminino,Direito,Integral,Manhã,ENEM,1
91.58110873500068,9.659144291461425,1,21,Feminino,Pedagogia,Parcial,Noite,ENEM,0
87.91662693962935,5.454279945693464,1,23,Masculino,Administração,Integral,Noite,Transferência,0
86.24119817052156,5.659626365808285,0,44,Masculino,Administração,Integral,Tarde,ENEM,0
86.2834550926428,5.936430782278985,1,36,Feminino,Engenharia,Nenhuma,Tarde,Outro,0
79.87753227153085,3.811098977931446,0,36,Feminino,Direito,Parcial,Manhã,Transferência,1
71.02745628514168,4.6626961070316035,0,20,Masculino,Engenharia,Parcial,Noite,ENEM,1
80.75804558193727,4.491718466495865,1,44,Feminino,Engenharia,Parcial,Tarde,Vestibular,0
73.22838288487888,4.964404869791743,1,22,Masculino,Pedagogia,Parcial,Noite,Vestibular,0
89.7511973341775,6.430630225226437,1,23,Feminino,Pedagogia,Integral,Noite,Outro,0
78.52942618497862,6.968429465073042,1,34,Feminino,Engenharia,Parcial,Manhã,ENEM,0
71.74502803207488,9.601000985628154,1,21,Feminino,Direito,Integral,Manhã,Outro,0
76.78614158347007,4.503291918522418,1,36,Feminino,Pedagogia,Integral,Noite,Transferência,1
84.12931454275625,8.468644796953168,1,19,Feminino,Engenharia,Integral,Noite,Vestibular,0
74.36275447196026,6.072022311548982,0,23,Feminino,Engenharia,Parcial,Noite,Transferência,1
71.77779604433569,6.401072580695134,0,43,Feminino,Engenharia,Nenhuma,Noite,ENEM,1
82.43687211491913,7.8496389843332075,0,44,Masculino,Engenharia,Nenhuma,Manhã,Outro,1
82.44966571108722,4.254555956875403,0,38,Masculino,Engenharia,Parcial,Tarde,Outro,0
74.9305682462887,7.264819492368101,0,30,Masculino,Engenharia,Nenhuma,Manhã,Outro,1
75.28961694381677,6.832904416426112,1,23,Feminino,Pedagogia,Nenhuma,Tarde,Transferência,1
82.32049937357637,7.484902528016298,0,21,Feminino,Direito,Integral,Noite,Vestibular,0
65.51915658502676,7.0783372878156365,0,38,Feminino,Engenharia,Integral,Tarde,Transferência,1
65.92536225623445,10.0,0,21,Feminino,Administração,Parcial,Manhã,Transferência,1
72.81555778747564,5.224520031497368,0,39,Feminino,Pedagogia,Parcial,Manhã,ENEM,1
77.86552848288153,5.438006089996365,0,18,Feminino,Pedagogia,Nenhuma,Noite,ENEM,1
83.10907565598005,5.253718947150471,0,43,Feminino,Engenharia,Integral,Manhã,ENEM,0
94.75356216949552,5.3890457616794905,0,37,Masculino,Pedagogia,Parcial,Noite,Vestibular,1
88.5765962320202,5.225225745386965,1,38,Feminino,Engenharia,Parcial,Manhã,Vestibular,0
78.40061470036574,8.878033062215103,1,22,Masculino,Direito,Parcial,Manhã,ENEM,0
79.80983792097311,9.34100849597971,0,31,Masculino,Direito,Parcial,Noite,ENEM,0
69.97470635362191,5.358507412501048,1,37,Feminino,Pedagogia,Parcial,Tarde,Vestibular,1
79.8148686400761,4.835288853791543,1,26,Feminino,Pedagogia,Parcial,Manhã,Outro,0
77.11341361079862,7.442831112772808,1,39,Masculino,Administração,Nenhuma,Tarde,Vestibular,1
83.22718560338089,5.395553911438057,1,42,Masculino,Pedagogia,Integral,Manhã,Vestibular,1
71.72769056447677,7.765863635511021,0,40,Feminino,Administração,Integral,Manhã,Vestibular,1
85.19346514241172,6.905846041702599,1,23,Feminino,Direito,Parcial,Manhã,ENEM,1
95.32738913002578,3.468511770005536,1,21,Masculino,Direito,Integral,Manhã,Outro,0
78.91239851543142,9.595010402660122,1,17,Feminino,Engenharia,Integral,Tarde,Vestibular,0
84.01711722098942,10.0,0,29,Feminino,Direito,Integral,Tarde,ENEM,0
86.90143991711112,5.2744226190312276,0,37,Feminino,Administração,Parcial,Manhã,Transferência,0
75.98779528114164,5.724596880128032,0,42,Masculino,Pedagogia,Parcial,Manhã,Transferência,1
82.24092481810416,7.07173078144981,0,34,Masculino,Engenharia,Integral,Tarde,Vestibular,1
80.12592400781794,7.16891357997405,0,29,Masculino,Administração,Integral,Noite,Transferência,1
80.97676098548831,7.817088545345661,0,37,Feminino,Pedagogia,Parcial,Noite,Outro,0
72.26990216144533,10.0,0,37,Feminino,Engenharia,Nenhuma,Tarde,Transferência,1
80.24510174258943,6.146105545011901,1,34,Masculino,Direito,Integral,Manhã,Transferência,1
84.9799829124545,4.9034055109230925,1,21,Masculino,Administração,Nenhuma,Manhã,Outro,0
94.51143607795042,3.7413615439709456,1,29,Masculino,Pedagogia,Integral,Noite,Vestibular,0
89.59270826085206,5.038139920116162,0,20,Feminino,Engenharia,Nenhuma,Noite,Vestibular,0
100.0,6.433746054252405,0,33,Masculino,Engenharia,Nenhuma,Tarde,Outro,1
72.3265243711195,10.0,0,19,Masculino,Direito,Nenhuma,Noite,Outro,1
88.72320636720679,5.464777401927657,0,33,Feminino,Pedagogia,Parcial,Tarde,Outro,1
81.83342005738352,6.947575903277797,0,44,Feminino,Direito,Nenhuma,Noite,Transferência,1
100.0,6.467154207854496,1,27,Feminino,Direito,Nenhuma,Noite,Outro,0
71.91701714644849,8.876786546896168,1,37,Masculino,Pedagogia,Nenhuma,Noite,ENEM,1
71.60278157819224,10.0,0,36,Feminino,Pedagogia,Integral,Manhã,Transferência,1
74.00607354555977,5.438262454159359,0,39,Feminino,Pedagogia,Nenhuma,Manhã,Vestibular,1
58.76104275690193,5.521121114963556,0,37,Masculino,Administração,Integral,Manhã,Vestibular,1
74.74244978319238,8.588321754138144,0,42,Feminino,Pedagogia,Nenhuma,Noite,Vestibular,0
72.40867338446301,7.863782979252623,1,20,Masculino,Engenharia,Nenhuma,Tarde,Transferência,0
81.50393786476208,10.0,0,18,Masculino,Direito,Parcial,Tarde,ENEM,0
83.4175597577716,7.667856370651927,0,36,Feminino,Administração,Integral,Tarde,Outro,1
98.76170839215887,5.781415818425881,0,32,Feminino,Pedagogia,Nenhuma,Tarde,Outro,0
89.5042383818605,7.681309661384619,0,44,Feminino,Administração,Integral,Manhã,Vestibular,0
74.23096344337597,8.717407161165816,1,34,Feminino,Pedagogia,Integral,Manhã,Vestibular,1
71.01585328651642,8.140964362394728,0,24,Feminino,Administração,Parcial,Noite,Transferência,1
84.91919171506505,7.514548062214596,0,19,Feminino,Direito,Parcial,Noite,ENEM,0
66.79766792979358,8.633349379178307,1,25,Masculino,Direito,Parcial,Tarde,Outro,1
98.31458765854353,8.838591180891346,1,36,Masculino,Engenharia,Parcial,Manhã,Transferência,0
91.79440120721287,9.264317982075054,1,22,Feminino,Engenharia,Parcial,Tarde,Outro,0
75.30824347895295,7.797419775179286,0,26,Masculino,Pedagogia,Parcial,Noite,Vestibular,1
62.868654709091224,6.165763839366291,0,37,Feminino,Direito,Parcial,Noite,Outro,1
93.53872374165412,6.793427372866645,1,26,Masculino,Administração,Parcial,Tarde,ENEM,0
78.85460154747382,8.913017933016715,1,29,Masculino,Administração,Nenhuma,Noite,ENEM,0
92.37816311973462,4.866128658025528,1,33,Masculino,Administração,Integral,Tarde,Vestibular,0
64.05572341205632,7.237346617745803,1,25,Feminino,Engenharia,Parcial,Manhã,ENEM,1
74.00624977046228,5.713322375345278,1,33,Masculino,Administração,Parcial,Tarde,ENEM,1
80.05243699718183,6.557489645869635,1,40,Feminino,Engenharia,Integral,Manhã,Transferência,0
80.46980593764742,9.056903725214598,0,25,Masculino,Engenharia,Nenhuma,Manhã,Outro,0
75.49934528520757,6.882198136039807,0,25,Masculino,Pedagogia,Integral,Noite,Vestibular,0
86.22849932347499,6.592873096312298,0,17,Masculino,Administração,Integral,Noite,Vestibular,0
69.32379570617405,3.7802877180401615,1,18,Masculino,Administração,Parcial,Noite,Vestibular,1
78.57620514978707,7.992507132054442,1,44,Masculino,Direito,Integral,Tarde,Vestibular,0
81.20295631711899,7.79096836228215,1,32,Feminino,Pedagogia,Integral,Tarde,Vestibular,1
85.14438834058748,10.0,1,17,Feminino,Direito,Parcial,Noite,ENEM,1
87.11614878088889,5.884443530093998,1,26,Masculino,Pedagogia,Parcial,Tarde,Transferência,1
68.75357908162131,6.938300655327878,1,34,Masculino,Administração,Parcial,Noite,Vestibular,1
64.65885829264377,6.998767367421511,0,42,Masculino,Engenharia,Parcial,Tarde,Transferência,1
92.7767682189851,9.65490655952695,0,44,Masculino,Engenharia,Integral,Manhã,Transferência,0
83.32314011979592,6.309408935226096,1,24,Feminino,Engenharia,Integral,Manhã,ENEM,0
72.51513463443446,7.058043051540679,0,37,Masculino,Engenharia,Nenhuma,Noite,Vestibular,1
95.51151975522524,7.715793019433079,1,44,Feminino,Engenharia,Nenhuma,Tarde,ENEM,0
81.15674634292859,6.8732182463127165,0,27,Masculino,Direito,Integral,Tarde,Vestibular,1
91.79297184063826,5.607132770898944,1,39,Feminino,Pedagogia,Nenhuma,Manhã,ENEM,1
80.67518481410109,6.888179985796615,1,18,Masculino,Administração,Integral,Manhã,Transferência,0
100.0,8.647263499719545,0,24,Masculino,Direito,Nenhuma,Noite,Vestibular,0
97.55340842443204,4.4469694011778795,0,43,Feminino,Pedagogia,Parcial,Manhã,Outro,0
77.51035851520926,6.765939348293752,1,38,Masculino,Engenharia,Nenhuma,Noite,Transferência,1
89.71570950954356,5.099758370121654,1,24,Masculino,Pedagogia,Parcial,Manhã,Outro,1
86.45375949585147,8.890093257849685,0,33,Masculino,Pedagogia,Parcial,Manhã,Transferência,0
93.68631557532349,3.4536261904324506,0,31,Feminino,Engenharia,Parcial,Tarde,ENEM,1
70.35076539419896,5.3821563054568236,1,33,Masculino,Engenharia,Parcial,Manhã,Vestibular,1
86.8605145999844,7.254423750129042,0,44,Masculino,Engenharia,Nenhuma,Manhã,Transferência,0
90.58424486849587,9.63104805846868,1,39,Feminino,Administração,Integral,Noite,ENEM,0
62.41260513576886,6.368499477854025,1,40,Feminino,Engenharia,Parcial,Manhã,Vestibular,1
68.16741487334225,5.389600946613603,1,29,Feminino,Administração,Nenhuma,Noite,Vestibular,1
59.607678222398995,10.0,1,35,Masculino,Engenharia,Parcial,Manhã,Transferência,1
77.30593165555442,3.603972199167512,0,21,Masculino,Administração,Nenhuma,Manhã,Vestibular,1
87.17542255795962,2.102388086759836,0,28,Masculino,Pedagogia,Nenhuma,Noite,Transferência,0
95.02357052096028,7.380028900106665,0,17,Feminino,Direito,Nenhuma,Tarde,Vestibular,0
80.74094780419775,5.495891551294777,0,39,Masculino,Pedagogia,Integral,Noite,Outro,0
96.28615545571292,4.4575343657385735,0,21,Masculino,Pedagogia,Nenhuma,Noite,ENEM,1
66.19898541785109,7.916712894598707,0,24,Feminino,Engenharia,Nenhuma,Noite,Outro,1
62.96617560644845,6.987601427542398,0,29,Feminino,Administração,Integral,Tarde,Transferência,1
79.44452301103381,5.371842738526543,1,24,Feminino,Direito,Integral,Manhã,Outro,0
83.84065448939307,3.939391202658211,0,41,Feminino,Engenharia,Nenhuma,Noite,Transferência,1
79.67305251905907,8.24491465656029,0,39,Feminino,Engenharia,Integral,Noite,Vestibular,0
59.325578999601234,7.800402355917322,1,27,Masculino,Engenharia,Parcial,Tarde,Vestibular,1
79.10879960487212,6.301648272441234,0,17,Feminino,Pedagogia,Parcial,Noite,Transferência,1
66.95530499495146,10.0,0,29,Masculino,Administração,Integral,Manhã,Outro,1
86.69672548830039,4.359830467347695,1,35,Masculino,Administração,Integral,Tarde,Vestibular,0
83.66598246096848,3.4489496581505223,0,40,Feminino,Direito,Nenhuma,Manhã,ENEM,1
70.60120213672644,5.116183860237511,0,19,Feminino,Administração,Integral,Manhã,Vestibular,1
74.86133082663306,6.408827967289004,0,40,Feminino,Administração,Nenhuma,Tarde,ENEM,1
69.40786478111049,6.986678898645383,1,33,Masculino,Engenharia,Parcial,Noite,Outro,1
79.37320902726829,6.0175278842873405,0,21,Feminino,Engenharia,Integral,Manhã,ENEM,1
89.55142320501238,7.204110793028594,0,36,Feminino,Pedagogia,Nenhuma,Manhã,ENEM,0
70.14273953664457,3.996921151619112,1,37,Feminino,Engenharia,Nenhuma,Manhã,ENEM,1
85.04046515517844,9.38752920814652,0,24,Feminino,Engenharia,Parcial,Manhã,ENEM,0
74.69742381627559,6.335697643214862,1,42,Feminino,Engenharia,Integral,Tarde,Vestibular,1
72.07127167737656,8.734591663176255,1,30,Masculino,Engenharia,Parcial,Tarde,ENEM,0
78.92969640045442,7.185450692755408,0,20,Masculino,Pedagogia,Nenhuma,Manhã,Vestibular,1
69.64757677580626,7.413506438307568,1,27,Masculino,Engenharia,Nenhuma,Noite,ENEM,1
74.46350694652818,7.639534560464408,1,36,Feminino,Direito,Integral,Manhã,Transferência,0
68.02122107411151,7.3954171200346295,0,31,Feminino,Direito,Nenhuma,Noite,Outro,0
99.6472513291639,7.785445519735088,1,35,Feminino,Direito,Integral,Manhã,ENEM,0
80.35263551971728,9.158305060264862,1,23,Masculino,Direito,Parcial,Noite,Transferência,0
73.00274492007415,6.89304233940294,0,35,Feminino,Engenharia,Integral,Manhã,ENEM,1
82.13979910734221,7.918007515177025,0,44,Feminino,Direito,Integral,Noite,ENEM,1
78.8767195030917,6.320528611425546,0,35,Feminino,Engenharia,Nenhuma,Manhã,ENEM,0
77.79030400466777,9.380234430898945,1,27,Masculino,Pedagogia,Nenhuma,Manhã,Transferência,1
86.14166700043425,5.14721539588146,0,42,Feminino,Direito,Integral,Noite,Outro,0
87.57507710047305,10.0,1,21,Masculino,Administração,Nenhuma,Tarde,Transferência,0
74.69498852389472,6.419684098711313,1,21,Feminino,Direito,Nenhuma,Noite,Outro,0
74.2418175935532,3.6384497957639037,1,38,Masculino,Direito,Nenhuma,Tarde,ENEM,0
77.24948302848355,6.7562088298215786,1,24,Masculino,Engenharia,Integral,Manhã,Vestibular,1
56.980788352644154,5.137896685050238,1,26,Masculino,Direito,Nenhuma,Noite,ENEM,1
64.84808937801448,8.181287097977448,1,22,Feminino,Administração,Integral,Noite,Outro,1
93.66874267444524,5.194752041395218,1,31,Feminino,Engenharia,Nenhuma,Noite,Transferência,0
96.44967713501283,5.607633133570441,0,32,Masculino,Engenharia,Parcial,Tarde,ENEM,1
77.50963960443622,2.720918538108938,0,44,Masculino,Pedagogia,Nenhuma,Tarde,Transferência,1
85.76556963055766,5.595387361501847,1,33,Feminino,Pedagogia,Nenhuma,Manhã,Transferência,0
83.11250154543536,1.6522413467420867,1,24,Feminino,Direito,Integral,Tarde,Transferência,0
100.0,3.3321943530285534,0,24,Masculino,Pedagogia,Integral,Tarde,ENEM,1
91.19574911434577,8.020829312288594,1,41,Feminino,Pedagogia,Nenhuma,Manhã,Transferência,0
78.72082408519233,8.071600317301664,0,25,Feminino,Pedagogia,Parcial,Noite,Transferência,0
70.44459559399574,7.35091512356993,0,18,Feminino,Engenharia,Nenhuma,Noite,ENEM,1
63.93553679742428,4.566047713741574,0,31,Feminino,Engenharia,Nenhuma,Manhã,Transferência,1
82.03463635867223,6.40457728771604,1,34,Masculino,Engenharia,Parcial,Noite,ENEM,1
72.43649254715697,6.492794921818863,1,19,Feminino,Pedagogia,Integral,Tarde,Outro,0
65.77746290402325,4.1832706216149145,0,33,Feminino,Engenharia,Nenhuma,Manhã,Outro,1
73.53427115757474,9.506796603534301,0,20,Masculino,Pedagogia,Integral,Manhã,Outro,0
69.18451996385605,8.254724581151343,0,20,Masculino,Engenharia,Integral,Manhã,Transferência,1
96.87141635072564,6.058071652340672,0,30,Feminino,Engenharia,Parcial,Noite,Vestibular,0
88.81639756949451,6.553771677989062,0,25,Feminino,Administração,Parcial,Manhã,Vestibular,1
79.92027358683383,6.916765615895105,1,25,Feminino,Direito,Integral,Manhã,Transferência,0
94.79944138890026,2.4165302631514187,0,41,Feminino,Pedagogia,Nenhuma,Manhã,Vestibular,0
80.77368307647619,6.0056452349588065,1,42,Masculino,Administração,Integral,Noite,ENEM,0
71.38715798671737,5.136031504004403,0,39,Masculino,Engenharia,Nenhuma,Tarde,Vestibular,1
95.23124077269657,4.496759980210169,1,34,Masculino,Pedagogia,Nenhuma,Manhã,Transferência,0
85.38910043684659,5.93779941422809,1,26,Feminino,Engenharia,Parcial,Tarde,Transferência,0
69.62753845673544,10.0,1,37,Feminino,Direito,Nenhuma,Noite,ENEM,0
78.09661321916391,7.78168572253402,1,20,Feminino,Administração,Nenhuma,Noite,Outro,0
71.24381746615242,5.357642020434406,1,28,Feminino,Direito,Integral,Noite,Transferência,1
66.17200269035663,7.645165562712317,1,43,Masculino,Administração,Parcial,Noite,ENEM,1
